timestamp,region,cluster,service,host,level,transaction_id,trace_id,span_id,customer_id,transaction_type,event,dependency_region,dependency_service,dependency_latency_ms,end_to_end_latency_ms,http_status,error_code,circuit_id,message
2025-12-01T09:52:36.372045Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host46,INFO,TX-20251201095235-0000020,tr4d88f98f6fbf,sp5d79b550aa71,CUST-91736014,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T09:52:37.234219Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host46,INFO,TX-20251201095235-0000020,tr4d88f98f6fbf,sp9d37256e1468,CUST-91736014,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T09:52:36.247397Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host46,INFO,TX-20251201095235-0000020,tr4d88f98f6fbf,spdba3a6a07dfa,CUST-91736014,diagnostic_ping,completed,,,,243.73,200,,,success
2025-12-01T10:13:34.141491Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host39,INFO,TX-20251201101334-0000021,tr097278a8c03a,spee946346b4f2,CUST-10568632,diagnostic_ping,received,,,,,,,,request received
2025-12-01T10:13:34.310386Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host39,INFO,TX-20251201101334-0000021,tr097278a8c03a,spcf81cf6adc68,CUST-10568632,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-01T10:13:35.136639Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host39,INFO,TX-20251201101334-0000021,tr097278a8c03a,spa08d8ef65e01,CUST-10568632,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T10:13:35.292354Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host39,INFO,TX-20251201101334-0000021,tr097278a8c03a,spc2d956eccc59,CUST-10568632,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T10:13:34.378192Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host39,INFO,TX-20251201101334-0000021,tr097278a8c03a,sp8c751635ed36,CUST-10568632,diagnostic_ping,completed,,,,236.7,200,,,success
2025-12-01T10:34:50.376535Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host21,INFO,TX-20251201103450-0000022,tr2fdc97941357,sp9ad5e7727ec4,CUST-64380055,service_health_check,received,,,,,,,,request received
2025-12-01T10:34:50.452426Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host21,INFO,TX-20251201103450-0000022,tr2fdc97941357,spb5ac9aed9262,CUST-64380055,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-01T10:34:50.934538Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host21,INFO,TX-20251201103450-0000022,tr2fdc97941357,sp10a5f5c0ac85,CUST-64380055,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-01T10:34:51.746427Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host21,INFO,TX-20251201103450-0000022,tr2fdc97941357,sp343ae75f524a,CUST-64380055,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-01T10:34:50.649212Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host21,INFO,TX-20251201103450-0000022,tr2fdc97941357,sp8c803901fd3f,CUST-64380055,service_health_check,completed,,,,272.68,200,,,success
2025-12-01T10:55:46.497887Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host32,INFO,TX-20251201105546-0000023,trcec3489004c3,sp32c28af3cba0,CUST-30884892,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-01T10:55:46.527847Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host32,INFO,TX-20251201105546-0000023,trcec3489004c3,sp3e48fff99afb,CUST-30884892,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-01T10:55:46.771298Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host32,INFO,TX-20251201105546-0000023,trcec3489004c3,spe7cd8d8ab7ab,CUST-30884892,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-01T10:55:47.138463Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host32,INFO,TX-20251201105546-0000023,trcec3489004c3,sp18ab2e13b1e0,CUST-30884892,modify_service_profile,dependency_call,east,inventory-client,500,,,,CKT-CEN-EAS-003,dependency call
2025-12-01T10:55:47.639146Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host32,INFO,TX-20251201105546-0000023,trcec3489004c3,sp3d487c731e35,CUST-30884892,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-01T10:55:46.964796Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host32,INFO,TX-20251201105546-0000023,trcec3489004c3,sp5a905aeed099,CUST-30884892,modify_service_profile,completed,east,inventory-client,513,466.91,200,,CKT-CEN-EAS-003,success
2025-12-01T11:16:05.889426Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host01,INFO,TX-20251201111606-0000024,tr1adb81ddcb9a,sp4930fc05d76c,CUST-25623375,service_health_check,received,,,,,,,,request received
2025-12-01T11:16:06.747571Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host01,INFO,TX-20251201111606-0000024,tr1adb81ddcb9a,sp016efab11e31,CUST-25623375,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-01T11:16:06.435758Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host01,INFO,TX-20251201111606-0000024,tr1adb81ddcb9a,sp06dcccc96701,CUST-25623375,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-01T11:16:06.647666Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host01,INFO,TX-20251201111606-0000024,tr1adb81ddcb9a,sp2778bdf75040,CUST-25623375,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-01T11:16:06.191741Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host01,INFO,TX-20251201111606-0000024,tr1adb81ddcb9a,sp88330e99bb19,CUST-25623375,service_health_check,completed,,,,302.31,200,,,success
2025-12-01T11:38:39.099709Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host25,INFO,TX-20251201113839-0000025,trec3f8440cd30,sp98f12f2daceb,CUST-67980877,service_health_check,received,,,,,,,,request received
2025-12-01T11:38:39.113044Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host25,INFO,TX-20251201113839-0000025,trec3f8440cd30,sp8c11a6d486ba,CUST-67980877,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-01T11:38:39.756184Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host25,INFO,TX-20251201113839-0000025,trec3f8440cd30,sp990dacef26b7,CUST-67980877,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-01T11:38:40.303684Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host25,INFO,TX-20251201113839-0000025,trec3f8440cd30,sp4468f426dfb6,CUST-67980877,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-01T11:38:39.429140Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host25,INFO,TX-20251201113839-0000025,trec3f8440cd30,spbeccf2900971,CUST-67980877,service_health_check,completed,,,,329.43,200,,,success
2025-12-01T12:01:10.048443Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host27,INFO,TX-20251201120110-0000026,tr71627ce31c23,sp513a039e5a3a,CUST-67368036,diagnostic_ping,received,,,,,,,,request received
2025-12-01T12:01:10.325986Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host27,INFO,TX-20251201120110-0000026,tr71627ce31c23,spdb2899af3846,CUST-67368036,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-01T12:01:10.801494Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host27,INFO,TX-20251201120110-0000026,tr71627ce31c23,spf9517cd36683,CUST-67368036,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T12:01:10.992681Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host27,INFO,TX-20251201120110-0000026,tr71627ce31c23,sp516e449f7798,CUST-67368036,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T12:01:10.326082Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host27,INFO,TX-20251201120110-0000026,tr71627ce31c23,sp9d7d4c8bfb7e,CUST-67368036,diagnostic_ping,completed,,,,277.64,200,,,success
2025-12-01T12:24:05.247809Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host12,INFO,TX-20251201122405-0000027,tr88bc8e044876,spb811f3a84400,CUST-44691050,service_health_check,received,east,inventory-client,,,,,CKT-CEN-EAS-266,request received
2025-12-01T12:24:05.460651Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host12,INFO,TX-20251201122405-0000027,tr88bc8e044876,spd05eef07752d,CUST-44691050,service_health_check,queued,east,inventory-client,,,,,CKT-CEN-EAS-266,queued for orchestrator
2025-12-01T12:24:05.688667Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host12,INFO,TX-20251201122405-0000027,tr88bc8e044876,sp286782ef1156,CUST-44691050,service_health_check,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-266,routing transaction
2025-12-01T12:24:06.644384Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host12,INFO,TX-20251201122405-0000027,tr88bc8e044876,spdb5a83a0f33b,CUST-44691050,service_health_check,dependency_call,east,inventory-client,393,,,,CKT-CEN-EAS-266,dependency call
2025-12-01T12:24:07.037783Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host12,INFO,TX-20251201122405-0000027,tr88bc8e044876,sp0287e55a0cea,CUST-44691050,service_health_check,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-266,worker progressing
2025-12-01T12:24:05.498670Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host12,INFO,TX-20251201122405-0000027,tr88bc8e044876,sp59d8664974a9,CUST-44691050,service_health_check,completed,east,inventory-client,424,250.86,200,,CKT-CEN-EAS-266,success
2025-12-01T12:49:12.154108Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host21,INFO,TX-20251201124912-0000028,tr3be811a5433d,sp9420b7c7ff5a,CUST-93492867,cancel_subscription,received,,,,,,,,request received
2025-12-01T12:49:12.309937Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host21,INFO,TX-20251201124912-0000028,tr3be811a5433d,spba6909cebd13,CUST-93492867,cancel_subscription,queued,,,,,,,,queued for orchestrator
2025-12-01T12:49:12.379093Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host21,INFO,TX-20251201124912-0000028,tr3be811a5433d,sp0a8a00cbb1fe,CUST-93492867,cancel_subscription,orchestrated,,,,,,,,routing transaction
2025-12-01T12:49:12.907791Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host21,INFO,TX-20251201124912-0000028,tr3be811a5433d,sp8f327692fb78,CUST-93492867,cancel_subscription,worker_progress,,,,,,,,worker progressing
2025-12-01T12:49:12.405649Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host21,INFO,TX-20251201124912-0000028,tr3be811a5433d,sp18de6f674406,CUST-93492867,cancel_subscription,completed,,,,251.54,200,,,success
2025-12-01T13:15:40.051114Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host37,INFO,TX-20251201131540-0000029,tre1f6ca7321de,sp633277126383,CUST-12130224,modify_service_profile,received,,,,,,,,request received
2025-12-01T13:15:40.933383Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host37,INFO,TX-20251201131540-0000029,tre1f6ca7321de,spd95c377d4e7f,CUST-12130224,modify_service_profile,queued,,,,,,,,queued for orchestrator
2025-12-01T13:15:40.342404Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host37,INFO,TX-20251201131540-0000029,tre1f6ca7321de,sp7a576294830c,CUST-12130224,modify_service_profile,orchestrated,,,,,,,,routing transaction
2025-12-01T13:15:41.344903Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host37,INFO,TX-20251201131540-0000029,tre1f6ca7321de,spf886c7cdfc12,CUST-12130224,modify_service_profile,worker_progress,,,,,,,,worker progressing
2025-12-01T13:15:40.416215Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host37,INFO,TX-20251201131540-0000029,tre1f6ca7321de,sp3724675fda77,CUST-12130224,modify_service_profile,completed,,,,365.1,200,,,success
2025-12-01T13:42:32.666464Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host04,INFO,TX-20251201134233-0000030,tr9a482bdc0310,spb0445b895186,CUST-67286916,diagnostic_ping,received,,,,,,,,request received
2025-12-01T13:42:33.347272Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host04,INFO,TX-20251201134233-0000030,tr9a482bdc0310,sp5710f06bbd34,CUST-67286916,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-01T13:42:33.613358Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host04,INFO,TX-20251201134233-0000030,tr9a482bdc0310,spef2264fa7fcc,CUST-67286916,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T13:42:34.400746Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host04,INFO,TX-20251201134233-0000030,tr9a482bdc0310,sp4467f0364c9d,CUST-67286916,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T13:42:32.927653Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host04,INFO,TX-20251201134233-0000030,tr9a482bdc0310,spe8c7b0c1cf5c,CUST-67286916,diagnostic_ping,completed,,,,261.19,200,,,success
2025-12-01T14:12:04.557852Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host06,INFO,TX-20251201141204-0000031,trd24987638f19,spc5e43e5fad7c,CUST-45875756,service_health_check,received,,,,,,,,request received
2025-12-01T14:12:04.622901Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host06,INFO,TX-20251201141204-0000031,trd24987638f19,spdecd5490e9a7,CUST-45875756,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-01T14:12:05.085181Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host06,INFO,TX-20251201141204-0000031,trd24987638f19,sp068f402f60c3,CUST-45875756,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-01T14:12:05.403829Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host06,INFO,TX-20251201141204-0000031,trd24987638f19,spab819b8646fc,CUST-45875756,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-01T14:12:04.872661Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host06,INFO,TX-20251201141204-0000031,trd24987638f19,sp90429dea11a8,CUST-45875756,service_health_check,completed,,,,314.81,200,,,success
2025-12-01T14:45:02.135862Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host01,INFO,TX-20251201144501-0000032,tr725166e97fba,sp5f1b9157f965,CUST-11231818,diagnostic_ping,received,,,,,,,,request received
2025-12-01T14:45:02.949685Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host01,INFO,TX-20251201144501-0000032,tr725166e97fba,spe14c4343eaf2,CUST-11231818,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-01T14:45:02.350154Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host01,INFO,TX-20251201144501-0000032,tr725166e97fba,sp026f6dceb122,CUST-11231818,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T14:45:02.626527Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host01,INFO,TX-20251201144501-0000032,tr725166e97fba,sp3802f7cd2362,CUST-11231818,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T14:45:02.433046Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host01,INFO,TX-20251201144501-0000032,tr725166e97fba,spd0ea7b11f271,CUST-11231818,diagnostic_ping,completed,,,,297.18,200,,,success
2025-12-01T15:22:45.274392Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host18,INFO,TX-20251201152245-0000033,tr7e6fa4cd13b0,spebaecd143e55,CUST-57719394,diagnostic_ping,received,,,,,,,,request received
2025-12-01T15:22:45.470123Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host18,INFO,TX-20251201152245-0000033,tr7e6fa4cd13b0,spb5157d53c9e7,CUST-57719394,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-01T15:22:45.859489Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host18,INFO,TX-20251201152245-0000033,tr7e6fa4cd13b0,spe5c07aa3c289,CUST-57719394,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-01T15:22:46.725194Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host18,INFO,TX-20251201152245-0000033,tr7e6fa4cd13b0,sp6ec7f7e8a100,CUST-57719394,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-01T15:22:45.558996Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host18,INFO,TX-20251201152245-0000033,tr7e6fa4cd13b0,spca4aeee02a2e,CUST-57719394,diagnostic_ping,completed,,,,284.6,200,,,success
2025-12-01T16:05:40.964086Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host45,INFO,TX-20251201160540-0000034,trafa398d092f3,spf371470f2aae,CUST-84342592,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-01T16:05:41.411171Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host45,INFO,TX-20251201160540-0000034,trafa398d092f3,spd6ee14514d03,CUST-84342592,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-01T16:05:41.134366Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host45,INFO,TX-20251201160540-0000034,trafa398d092f3,sp42b166217388,CUST-84342592,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-01T16:05:41.512770Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host45,INFO,TX-20251201160540-0000034,trafa398d092f3,spc8028eee1bc2,CUST-84342592,modify_service_profile,dependency_call,east,inventory-client,530,,,,CKT-CEN-EAS-003,dependency call
2025-12-01T16:05:42.043495Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host45,INFO,TX-20251201160540-0000034,trafa398d092f3,sp8ff0ba6bb654,CUST-84342592,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-01T16:05:41.446283Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host45,INFO,TX-20251201160540-0000034,trafa398d092f3,spe65f3c663b9b,CUST-84342592,modify_service_profile,completed,east,inventory-client,525,482.2,200,,CKT-CEN-EAS-003,success
2025-12-01T17:00:45.119776Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251201170044-0000035,tr98d7186abbec,sp5f44999cef7f,CUST-39505966,service_health_check,received,,,,,,,,request received
2025-12-01T17:00:45.669478Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251201170044-0000035,tr98d7186abbec,spa8206c5f4352,CUST-39505966,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-01T17:00:45.765474Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host14,INFO,TX-20251201170044-0000035,tr98d7186abbec,sp05b7c563069e,CUST-39505966,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-01T17:00:46.061054Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host14,INFO,TX-20251201170044-0000035,tr98d7186abbec,sp6c1adbc4ca01,CUST-39505966,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-01T17:00:45.387068Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host14,INFO,TX-20251201170044-0000035,tr98d7186abbec,speae83b755edb,CUST-39505966,service_health_check,completed,,,,267.29,200,,,success
2025-12-01T18:17:33.954283Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251201181734-0000036,trdef5b6d28674,sp4f6cd974208e,CUST-90566524,service_health_check,received,,,,,,,,request received
2025-12-01T18:17:34.858071Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251201181734-0000036,trdef5b6d28674,sp0045d3c40368,CUST-90566524,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-01T18:17:34.355480Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host12,INFO,TX-20251201181734-0000036,trdef5b6d28674,sp15230e61d3ed,CUST-90566524,service_health_check,orchestrated,,,,,,,,routing transaction
